#     Source : patch out
#     Faces  : 80
#     Area   : 4.00000000e+01
#          Time	sum(phi)
1.78550000e+02	4.00000000e+01
1.78600000e+02	4.00000000e+01
1.78650000e+02	4.00000000e+01
1.78700000e+02	4.00000000e+01
1.78750000e+02	4.00000000e+01
1.78800000e+02	4.00000000e+01
1.78850000e+02	4.00000000e+01
1.78900000e+02	4.00000000e+01
1.78950000e+02	4.00000000e+01
1.79000000e+02	4.00000000e+01
1.79050000e+02	4.00000000e+01
1.79100000e+02	4.00000000e+01
1.79150000e+02	4.00000000e+01
1.79200000e+02	4.00000000e+01
1.79250000e+02	4.00000000e+01
1.79300000e+02	4.00000000e+01
1.79350000e+02	4.00000000e+01
1.79400000e+02	4.00000000e+01
1.79450000e+02	4.00000000e+01
1.79500000e+02	4.00000000e+01
1.79550000e+02	4.00000000e+01
1.79600000e+02	4.00000000e+01
1.79650000e+02	4.00000000e+01
1.79700000e+02	4.00000000e+01
1.79750000e+02	4.00000000e+01
1.79800000e+02	4.00000000e+01
1.79850000e+02	4.00000000e+01
1.79900000e+02	4.00000000e+01
1.79950000e+02	4.00000000e+01
1.80000000e+02	4.00000000e+01
1.80050000e+02	4.00000000e+01
1.80100000e+02	4.00000000e+01
1.80150000e+02	4.00000000e+01
1.80200000e+02	4.00000000e+01
1.80250000e+02	4.00000000e+01
1.80300000e+02	4.00000000e+01
1.80350000e+02	4.00000000e+01
1.80400000e+02	4.00000000e+01
1.80450000e+02	4.00000000e+01
1.80500000e+02	4.00000000e+01
1.80550000e+02	4.00000000e+01
1.80600000e+02	4.00000000e+01
1.80650000e+02	4.00000000e+01
1.80700000e+02	4.00000000e+01
1.80750000e+02	4.00000000e+01
1.80800000e+02	4.00000000e+01
1.80850000e+02	4.00000000e+01
1.80900000e+02	4.00000000e+01
1.80950000e+02	4.00000000e+01
1.81000000e+02	4.00000000e+01
1.81050000e+02	4.00000000e+01
1.81100000e+02	4.00000000e+01
1.81150000e+02	4.00000000e+01
1.81200000e+02	4.00000000e+01
1.81250000e+02	4.00000000e+01
1.81300000e+02	4.00000000e+01
1.81350000e+02	4.00000000e+01
1.81400000e+02	4.00000000e+01
1.81450000e+02	4.00000000e+01
1.81500000e+02	4.00000000e+01
1.81550000e+02	4.00000000e+01
1.81600000e+02	4.00000000e+01
1.81650000e+02	4.00000000e+01
1.81700000e+02	4.00000000e+01
1.81750000e+02	4.00000000e+01
1.81800000e+02	4.00000000e+01
1.81850000e+02	4.00000000e+01
1.81900000e+02	4.00000000e+01
1.81950000e+02	4.00000000e+01
1.82000000e+02	4.00000000e+01
1.82050000e+02	4.00000000e+01
1.82100000e+02	4.00000000e+01
1.82150000e+02	4.00000000e+01
1.82200000e+02	4.00000000e+01
1.82250000e+02	4.00000000e+01
1.82300000e+02	4.00000000e+01
1.82350000e+02	4.00000000e+01
1.82400000e+02	4.00000000e+01
1.82450000e+02	4.00000000e+01
1.82500000e+02	4.00000000e+01
1.82550000e+02	4.00000000e+01
1.82600000e+02	4.00000000e+01
1.82650000e+02	4.00000000e+01
1.82700000e+02	4.00000000e+01
1.82750000e+02	4.00000000e+01
1.82800000e+02	4.00000000e+01
1.82850000e+02	4.00000000e+01
1.82900000e+02	4.00000000e+01
1.82950000e+02	4.00000000e+01
1.83000000e+02	4.00000000e+01
1.83050000e+02	4.00000000e+01
1.83100000e+02	4.00000000e+01
1.83150000e+02	4.00000000e+01
1.83200000e+02	4.00000000e+01
1.83250000e+02	4.00000000e+01
1.83300000e+02	4.00000000e+01
1.83350000e+02	4.00000000e+01
1.83400000e+02	4.00000000e+01
1.83450000e+02	4.00000000e+01
1.83500000e+02	4.00000000e+01
1.83550000e+02	4.00000000e+01
1.83600000e+02	4.00000000e+01
1.83650000e+02	4.00000000e+01
1.83700000e+02	4.00000000e+01
1.83750000e+02	4.00000000e+01
1.83800000e+02	4.00000000e+01
1.83850000e+02	4.00000000e+01
1.83900000e+02	4.00000000e+01
1.83950000e+02	4.00000000e+01
1.84000000e+02	4.00000000e+01
1.84050000e+02	4.00000000e+01
1.84100000e+02	4.00000000e+01
1.84150000e+02	4.00000000e+01
1.84200000e+02	4.00000000e+01
1.84250000e+02	4.00000000e+01
1.84300000e+02	4.00000000e+01
1.84350000e+02	4.00000000e+01
1.84400000e+02	4.00000000e+01
1.84450000e+02	4.00000000e+01
1.84500000e+02	4.00000000e+01
1.84550000e+02	4.00000000e+01
1.84600000e+02	4.00000000e+01
1.84650000e+02	4.00000000e+01
1.84700000e+02	4.00000000e+01
1.84750000e+02	4.00000000e+01
1.84800000e+02	4.00000000e+01
1.84850000e+02	4.00000000e+01
1.84900000e+02	4.00000000e+01
1.84950000e+02	4.00000000e+01
1.85000000e+02	4.00000000e+01
1.85050000e+02	4.00000000e+01
1.85100000e+02	4.00000000e+01
1.85150000e+02	4.00000000e+01
1.85200000e+02	4.00000000e+01
1.85250000e+02	4.00000000e+01
1.85300000e+02	4.00000000e+01
1.85350000e+02	4.00000000e+01
1.85400000e+02	4.00000000e+01
1.85450000e+02	4.00000000e+01
1.85500000e+02	4.00000000e+01
1.85550000e+02	4.00000000e+01
1.85600000e+02	4.00000000e+01
1.85650000e+02	4.00000000e+01
1.85700000e+02	4.00000000e+01
1.85750000e+02	4.00000000e+01
1.85800000e+02	4.00000000e+01
1.85850000e+02	4.00000000e+01
1.85900000e+02	4.00000000e+01
1.85950000e+02	4.00000000e+01
1.86000000e+02	4.00000000e+01
1.86050000e+02	4.00000000e+01
1.86100000e+02	4.00000000e+01
1.86150000e+02	4.00000000e+01
1.86200000e+02	4.00000000e+01
1.86250000e+02	4.00000000e+01
1.86300000e+02	4.00000000e+01
1.86350000e+02	4.00000000e+01
1.86400000e+02	4.00000000e+01
1.86450000e+02	4.00000000e+01
1.86500000e+02	4.00000000e+01
1.86550000e+02	4.00000000e+01
1.86600000e+02	4.00000000e+01
1.86650000e+02	4.00000000e+01
1.86700000e+02	4.00000000e+01
1.86750000e+02	4.00000000e+01
1.86800000e+02	4.00000000e+01
1.86850000e+02	4.00000000e+01
1.86900000e+02	4.00000000e+01
1.86950000e+02	4.00000000e+01
1.87000000e+02	4.00000000e+01
1.87050000e+02	4.00000000e+01
1.87100000e+02	4.00000000e+01
1.87150000e+02	4.00000000e+01
1.87200000e+02	4.00000000e+01
1.87250000e+02	4.00000000e+01
1.87300000e+02	4.00000000e+01
1.87350000e+02	4.00000000e+01
1.87400000e+02	4.00000000e+01
1.87450000e+02	4.00000000e+01
1.87500000e+02	4.00000000e+01
1.87550000e+02	4.00000000e+01
1.87600000e+02	4.00000000e+01
1.87650000e+02	4.00000000e+01
1.87700000e+02	4.00000000e+01
1.87750000e+02	4.00000000e+01
1.87800000e+02	4.00000000e+01
1.87850000e+02	4.00000000e+01
1.87900000e+02	4.00000000e+01
1.87950000e+02	4.00000000e+01
1.88000000e+02	4.00000000e+01
1.88050000e+02	4.00000000e+01
1.88100000e+02	4.00000000e+01
1.88150000e+02	4.00000000e+01
1.88200000e+02	4.00000000e+01
1.88250000e+02	4.00000000e+01
1.88300000e+02	4.00000000e+01
1.88350000e+02	4.00000000e+01
1.88400000e+02	4.00000000e+01
1.88450000e+02	4.00000000e+01
1.88500000e+02	4.00000000e+01
1.88550000e+02	4.00000000e+01
1.88600000e+02	4.00000000e+01
1.88650000e+02	4.00000000e+01
1.88700000e+02	4.00000000e+01
1.88750000e+02	4.00000000e+01
1.88800000e+02	4.00000000e+01
1.88850000e+02	4.00000000e+01
1.88900000e+02	4.00000000e+01
1.88950000e+02	4.00000000e+01
1.89000000e+02	4.00000000e+01
1.89050000e+02	4.00000000e+01
1.89100000e+02	4.00000000e+01
1.89150000e+02	4.00000000e+01
1.89200000e+02	4.00000000e+01
1.89250000e+02	4.00000000e+01
1.89300000e+02	4.00000000e+01
1.89350000e+02	4.00000000e+01
1.89400000e+02	4.00000000e+01
1.89450000e+02	4.00000000e+01
1.89500000e+02	4.00000000e+01
1.89550000e+02	4.00000000e+01
1.89600000e+02	4.00000000e+01
1.89650000e+02	4.00000000e+01
1.89700000e+02	4.00000000e+01
1.89750000e+02	4.00000000e+01
1.89800000e+02	4.00000000e+01
1.89850000e+02	4.00000000e+01
1.89900000e+02	4.00000000e+01
1.89950000e+02	4.00000000e+01
1.90000000e+02	4.00000000e+01
1.90050000e+02	4.00000000e+01
1.90100000e+02	4.00000000e+01
1.90150000e+02	4.00000000e+01
1.90200000e+02	4.00000000e+01
1.90250000e+02	4.00000000e+01
1.90300000e+02	4.00000000e+01
1.90350000e+02	4.00000000e+01
1.90400000e+02	4.00000000e+01
1.90450000e+02	4.00000000e+01
1.90500000e+02	4.00000000e+01
1.90550000e+02	4.00000000e+01
1.90600000e+02	4.00000000e+01
1.90650000e+02	4.00000000e+01
1.90700000e+02	4.00000000e+01
1.90750000e+02	4.00000000e+01
1.90800000e+02	4.00000000e+01
1.90850000e+02	4.00000000e+01
1.90900000e+02	4.00000000e+01
1.90950000e+02	4.00000000e+01
1.91000000e+02	4.00000000e+01
1.91050000e+02	4.00000000e+01
1.91100000e+02	4.00000000e+01
1.91150000e+02	4.00000000e+01
1.91200000e+02	4.00000000e+01
1.91250000e+02	4.00000000e+01
1.91300000e+02	4.00000000e+01
1.91350000e+02	4.00000000e+01
1.91400000e+02	4.00000000e+01
1.91450000e+02	4.00000000e+01
1.91500000e+02	4.00000000e+01
1.91550000e+02	4.00000000e+01
1.91600000e+02	4.00000000e+01
1.91650000e+02	4.00000000e+01
1.91700000e+02	4.00000000e+01
1.91750000e+02	4.00000000e+01
1.91800000e+02	4.00000000e+01
1.91850000e+02	4.00000000e+01
1.91900000e+02	4.00000000e+01
1.91950000e+02	4.00000000e+01
1.92000000e+02	4.00000000e+01
1.92050000e+02	4.00000000e+01
1.92100000e+02	4.00000000e+01
1.92150000e+02	4.00000000e+01
1.92200000e+02	4.00000000e+01
1.92250000e+02	4.00000000e+01
1.92300000e+02	4.00000000e+01
1.92350000e+02	4.00000000e+01
1.92400000e+02	4.00000000e+01
1.92450000e+02	4.00000000e+01
1.92500000e+02	4.00000000e+01
1.92550000e+02	4.00000000e+01
1.92600000e+02	4.00000000e+01
1.92650000e+02	4.00000000e+01
1.92700000e+02	4.00000000e+01
1.92750000e+02	4.00000000e+01
1.92800000e+02	4.00000000e+01
1.92850000e+02	4.00000000e+01
1.92900000e+02	4.00000000e+01
1.92950000e+02	4.00000000e+01
1.93000000e+02	4.00000000e+01
1.93050000e+02	4.00000000e+01
1.93100000e+02	4.00000000e+01
1.93150000e+02	4.00000000e+01
1.93200000e+02	4.00000000e+01
1.93250000e+02	4.00000000e+01
1.93300000e+02	4.00000000e+01
1.93350000e+02	4.00000000e+01
1.93400000e+02	4.00000000e+01
1.93450000e+02	4.00000000e+01
1.93500000e+02	4.00000000e+01
1.93550000e+02	4.00000000e+01
1.93600000e+02	4.00000000e+01
1.93650000e+02	4.00000000e+01
1.93700000e+02	4.00000000e+01
1.93750000e+02	4.00000000e+01
1.93800000e+02	4.00000000e+01
1.93850000e+02	4.00000000e+01
1.93900000e+02	4.00000000e+01
1.93950000e+02	4.00000000e+01
1.94000000e+02	4.00000000e+01
1.94050000e+02	4.00000000e+01
1.94100000e+02	4.00000000e+01
1.94150000e+02	4.00000000e+01
1.94200000e+02	4.00000000e+01
1.94250000e+02	4.00000000e+01
1.94300000e+02	4.00000000e+01
1.94350000e+02	4.00000000e+01
1.94400000e+02	4.00000000e+01
1.94450000e+02	4.00000000e+01
1.94500000e+02	4.00000000e+01
1.94550000e+02	4.00000000e+01
1.94600000e+02	4.00000000e+01
1.94650000e+02	4.00000000e+01
1.94700000e+02	4.00000000e+01
1.94750000e+02	4.00000000e+01
1.94800000e+02	4.00000000e+01
1.94850000e+02	4.00000000e+01
1.94900000e+02	4.00000000e+01
1.94950000e+02	4.00000000e+01
1.95000000e+02	4.00000000e+01
1.95050000e+02	4.00000000e+01
1.95100000e+02	4.00000000e+01
1.95150000e+02	4.00000000e+01
1.95200000e+02	4.00000000e+01
1.95250000e+02	4.00000000e+01
1.95300000e+02	4.00000000e+01
1.95350000e+02	4.00000000e+01
1.95400000e+02	4.00000000e+01
1.95450000e+02	4.00000000e+01
1.95500000e+02	4.00000000e+01
1.95550000e+02	4.00000000e+01
1.95600000e+02	4.00000000e+01
1.95650000e+02	4.00000000e+01
1.95700000e+02	4.00000000e+01
1.95750000e+02	4.00000000e+01
1.95800000e+02	4.00000000e+01
1.95850000e+02	4.00000000e+01
1.95900000e+02	4.00000000e+01
1.95950000e+02	4.00000000e+01
1.96000000e+02	4.00000000e+01
1.96050000e+02	4.00000000e+01
1.96100000e+02	4.00000000e+01
1.96150000e+02	4.00000000e+01
1.96200000e+02	4.00000000e+01
1.96250000e+02	4.00000000e+01
1.96300000e+02	4.00000000e+01
1.96350000e+02	4.00000000e+01
1.96400000e+02	4.00000000e+01
1.96450000e+02	4.00000000e+01
1.96500000e+02	4.00000000e+01
1.96550000e+02	4.00000000e+01
1.96600000e+02	4.00000000e+01
1.96650000e+02	4.00000000e+01
1.96700000e+02	4.00000000e+01
1.96750000e+02	4.00000000e+01
1.96800000e+02	4.00000000e+01
1.96850000e+02	4.00000000e+01
1.96900000e+02	4.00000000e+01
1.96950000e+02	4.00000000e+01
1.97000000e+02	4.00000000e+01
1.97050000e+02	4.00000000e+01
1.97100000e+02	4.00000000e+01
1.97150000e+02	4.00000000e+01
1.97200000e+02	4.00000000e+01
1.97250000e+02	4.00000000e+01
1.97300000e+02	4.00000000e+01
1.97350000e+02	4.00000000e+01
1.97400000e+02	4.00000000e+01
1.97450000e+02	4.00000000e+01
1.97500000e+02	4.00000000e+01
1.97550000e+02	4.00000000e+01
1.97600000e+02	4.00000000e+01
1.97650000e+02	4.00000000e+01
1.97700000e+02	4.00000000e+01
1.97750000e+02	4.00000000e+01
1.97800000e+02	4.00000000e+01
1.97850000e+02	4.00000000e+01
1.97900000e+02	4.00000000e+01
1.97950000e+02	4.00000000e+01
1.98000000e+02	4.00000000e+01
1.98050000e+02	4.00000000e+01
1.98100000e+02	4.00000000e+01
1.98150000e+02	4.00000000e+01
1.98200000e+02	4.00000000e+01
1.98250000e+02	4.00000000e+01
1.98300000e+02	4.00000000e+01
1.98350000e+02	4.00000000e+01
1.98400000e+02	4.00000000e+01
1.98450000e+02	4.00000000e+01
1.98500000e+02	4.00000000e+01
1.98550000e+02	4.00000000e+01
1.98600000e+02	4.00000000e+01
1.98650000e+02	4.00000000e+01
1.98700000e+02	4.00000000e+01
1.98750000e+02	4.00000000e+01
1.98800000e+02	4.00000000e+01
1.98850000e+02	4.00000000e+01
1.98900000e+02	4.00000000e+01
1.98950000e+02	4.00000000e+01
1.99000000e+02	4.00000000e+01
1.99050000e+02	4.00000000e+01
1.99100000e+02	4.00000000e+01
1.99150000e+02	4.00000000e+01
1.99200000e+02	4.00000000e+01
1.99250000e+02	4.00000000e+01
1.99300000e+02	4.00000000e+01
1.99350000e+02	4.00000000e+01
1.99400000e+02	4.00000000e+01
1.99450000e+02	4.00000000e+01
1.99500000e+02	4.00000000e+01
1.99550000e+02	4.00000000e+01
1.99600000e+02	4.00000000e+01
1.99650000e+02	4.00000000e+01
1.99700000e+02	4.00000000e+01
1.99750000e+02	4.00000000e+01
1.99800000e+02	4.00000000e+01
1.99850000e+02	4.00000000e+01
1.99900000e+02	4.00000000e+01
1.99950000e+02	4.00000000e+01
2.00000000e+02	4.00000000e+01
2.00050000e+02	4.00000000e+01
2.00100000e+02	4.00000000e+01
2.00150000e+02	4.00000000e+01
2.00200000e+02	4.00000000e+01
2.00250000e+02	4.00000000e+01
2.00300000e+02	4.00000000e+01
2.00350000e+02	4.00000000e+01
2.00400000e+02	4.00000000e+01
2.00450000e+02	4.00000000e+01
2.00500000e+02	4.00000000e+01
2.00550000e+02	4.00000000e+01
2.00600000e+02	4.00000000e+01
2.00650000e+02	4.00000000e+01
2.00700000e+02	4.00000000e+01
2.00750000e+02	4.00000000e+01
2.00800000e+02	4.00000000e+01
2.00850000e+02	4.00000000e+01
2.00900000e+02	4.00000000e+01
2.00950000e+02	4.00000000e+01
2.01000000e+02	4.00000000e+01
2.01050000e+02	4.00000000e+01
2.01100000e+02	4.00000000e+01
2.01150000e+02	4.00000000e+01
2.01200000e+02	4.00000000e+01
2.01250000e+02	4.00000000e+01
2.01300000e+02	4.00000000e+01
2.01350000e+02	4.00000000e+01
2.01400000e+02	4.00000000e+01
2.01450000e+02	4.00000000e+01
2.01500000e+02	4.00000000e+01
2.01550000e+02	4.00000000e+01
2.01600000e+02	4.00000000e+01
2.01650000e+02	4.00000000e+01
2.01700000e+02	4.00000000e+01
2.01750000e+02	4.00000000e+01
2.01800000e+02	4.00000000e+01
2.01850000e+02	4.00000000e+01
2.01900000e+02	4.00000000e+01
2.01950000e+02	4.00000000e+01
2.02000000e+02	4.00000000e+01
2.02050000e+02	4.00000000e+01
2.02100000e+02	4.00000000e+01
2.02150000e+02	4.00000000e+01
2.02200000e+02	4.00000000e+01
2.02250000e+02	4.00000000e+01
2.02300000e+02	4.00000000e+01
2.02350000e+02	4.00000000e+01
2.02400000e+02	4.00000000e+01
2.02450000e+02	4.00000000e+01
2.02500000e+02	4.00000000e+01
2.02550000e+02	4.00000000e+01
2.02600000e+02	4.00000000e+01
2.02650000e+02	4.00000000e+01
2.02700000e+02	4.00000000e+01
2.02750000e+02	4.00000000e+01
2.02800000e+02	4.00000000e+01
2.02850000e+02	4.00000000e+01
2.02900000e+02	4.00000000e+01
2.02950000e+02	4.00000000e+01
2.03000000e+02	4.00000000e+01
2.03050000e+02	4.00000000e+01
2.03100000e+02	4.00000000e+01
2.03150000e+02	4.00000000e+01
2.03200000e+02	4.00000000e+01
2.03250000e+02	4.00000000e+01
2.03300000e+02	4.00000000e+01
2.03350000e+02	4.00000000e+01
2.03400000e+02	4.00000000e+01
2.03450000e+02	4.00000000e+01
2.03500000e+02	4.00000000e+01
2.03550000e+02	4.00000000e+01
2.03600000e+02	4.00000000e+01
2.03650000e+02	4.00000000e+01
2.03700000e+02	4.00000000e+01
2.03750000e+02	4.00000000e+01
2.03800000e+02	4.00000000e+01
2.03850000e+02	4.00000000e+01
2.03900000e+02	4.00000000e+01
2.03950000e+02	4.00000000e+01
2.04000000e+02	4.00000000e+01
2.04050000e+02	4.00000000e+01
2.04100000e+02	4.00000000e+01
2.04150000e+02	4.00000000e+01
2.04200000e+02	4.00000000e+01
2.04250000e+02	4.00000000e+01
2.04300000e+02	4.00000000e+01
2.04350000e+02	4.00000000e+01
2.04400000e+02	4.00000000e+01
2.04450000e+02	4.00000000e+01
2.04500000e+02	4.00000000e+01
2.04550000e+02	4.00000000e+01
2.04600000e+02	4.00000000e+01
2.04650000e+02	4.00000000e+01
2.04700000e+02	4.00000000e+01
2.04750000e+02	4.00000000e+01
2.04800000e+02	4.00000000e+01
2.04850000e+02	4.00000000e+01
2.04900000e+02	4.00000000e+01
2.04950000e+02	4.00000000e+01
2.05000000e+02	4.00000000e+01
2.05050000e+02	4.00000000e+01
2.05100000e+02	4.00000000e+01
2.05150000e+02	4.00000000e+01
2.05200000e+02	4.00000000e+01
2.05250000e+02	4.00000000e+01
2.05300000e+02	4.00000000e+01
2.05350000e+02	4.00000000e+01
2.05400000e+02	4.00000000e+01
2.05450000e+02	4.00000000e+01
2.05500000e+02	4.00000000e+01
2.05550000e+02	4.00000000e+01
2.05600000e+02	4.00000000e+01
2.05650000e+02	4.00000000e+01
2.05700000e+02	4.00000000e+01
2.05750000e+02	4.00000000e+01
2.05800000e+02	4.00000000e+01
2.05850000e+02	4.00000000e+01
2.05900000e+02	4.00000000e+01
2.05950000e+02	4.00000000e+01
2.06000000e+02	4.00000000e+01
2.06050000e+02	4.00000000e+01
2.06100000e+02	4.00000000e+01
2.06150000e+02	4.00000000e+01
2.06200000e+02	4.00000000e+01
2.06250000e+02	4.00000000e+01
2.06300000e+02	4.00000000e+01
2.06350000e+02	4.00000000e+01
2.06400000e+02	4.00000000e+01
2.06450000e+02	4.00000000e+01
2.06500000e+02	4.00000000e+01
2.06550000e+02	4.00000000e+01
2.06600000e+02	4.00000000e+01
2.06650000e+02	4.00000000e+01
2.06700000e+02	4.00000000e+01
2.06750000e+02	4.00000000e+01
2.06800000e+02	4.00000000e+01
2.06850000e+02	4.00000000e+01
2.06900000e+02	4.00000000e+01
2.06950000e+02	4.00000000e+01
2.07000000e+02	4.00000000e+01
2.07050000e+02	4.00000000e+01
2.07100000e+02	4.00000000e+01
2.07150000e+02	4.00000000e+01
2.07200000e+02	4.00000000e+01
2.07250000e+02	4.00000000e+01
2.07300000e+02	4.00000000e+01
2.07350000e+02	4.00000000e+01
2.07400000e+02	4.00000000e+01
2.07450000e+02	4.00000000e+01
2.07500000e+02	4.00000000e+01
2.07550000e+02	4.00000000e+01
2.07600000e+02	4.00000000e+01
2.07650000e+02	4.00000000e+01
2.07700000e+02	4.00000000e+01
2.07750000e+02	4.00000000e+01
2.07800000e+02	4.00000000e+01
2.07850000e+02	4.00000000e+01
2.07900000e+02	4.00000000e+01
2.07950000e+02	4.00000000e+01
2.08000000e+02	4.00000000e+01
2.08050000e+02	4.00000000e+01
2.08100000e+02	4.00000000e+01
2.08150000e+02	4.00000000e+01
2.08200000e+02	4.00000000e+01
2.08250000e+02	4.00000000e+01
2.08300000e+02	4.00000000e+01
2.08350000e+02	4.00000000e+01
2.08400000e+02	4.00000000e+01
2.08450000e+02	4.00000000e+01
2.08500000e+02	4.00000000e+01
2.08550000e+02	4.00000000e+01
2.08600000e+02	4.00000000e+01
2.08650000e+02	4.00000000e+01
2.08700000e+02	4.00000000e+01
2.08750000e+02	4.00000000e+01
2.08800000e+02	4.00000000e+01
2.08850000e+02	4.00000000e+01
2.08900000e+02	4.00000000e+01
2.08950000e+02	4.00000000e+01
2.09000000e+02	4.00000000e+01
2.09050000e+02	4.00000000e+01
2.09100000e+02	4.00000000e+01
2.09150000e+02	4.00000000e+01
2.09200000e+02	4.00000000e+01
2.09250000e+02	4.00000000e+01
2.09300000e+02	4.00000000e+01
2.09350000e+02	4.00000000e+01
2.09400000e+02	4.00000000e+01
2.09450000e+02	4.00000000e+01
2.09500000e+02	4.00000000e+01
2.09550000e+02	4.00000000e+01
2.09600000e+02	4.00000000e+01
2.09650000e+02	4.00000000e+01
2.09700000e+02	4.00000000e+01
2.09750000e+02	4.00000000e+01
2.09800000e+02	4.00000000e+01
2.09850000e+02	4.00000000e+01
2.09900000e+02	4.00000000e+01
2.09950000e+02	4.00000000e+01
2.10000000e+02	4.00000000e+01
2.10050000e+02	4.00000000e+01
2.10100000e+02	4.00000000e+01
2.10150000e+02	4.00000000e+01
2.10200000e+02	4.00000000e+01
2.10250000e+02	4.00000000e+01
2.10300000e+02	4.00000000e+01
2.10350000e+02	4.00000000e+01
2.10400000e+02	4.00000000e+01
2.10450000e+02	4.00000000e+01
2.10500000e+02	4.00000000e+01
2.10550000e+02	4.00000000e+01
2.10600000e+02	4.00000000e+01
2.10650000e+02	4.00000000e+01
2.10700000e+02	4.00000000e+01
2.10750000e+02	4.00000000e+01
2.10800000e+02	4.00000000e+01
2.10850000e+02	4.00000000e+01
2.10900000e+02	4.00000000e+01
2.10950000e+02	4.00000000e+01
2.11000000e+02	4.00000000e+01
2.11050000e+02	4.00000000e+01
2.11100000e+02	4.00000000e+01
2.11150000e+02	4.00000000e+01
2.11200000e+02	4.00000000e+01
2.11250000e+02	4.00000000e+01
2.11300000e+02	4.00000000e+01
2.11350000e+02	4.00000000e+01
2.11400000e+02	4.00000000e+01
2.11450000e+02	4.00000000e+01
2.11500000e+02	4.00000000e+01
2.11550000e+02	4.00000000e+01
2.11600000e+02	4.00000000e+01
2.11650000e+02	4.00000000e+01
2.11700000e+02	4.00000000e+01
2.11750000e+02	4.00000000e+01
2.11800000e+02	4.00000000e+01
2.11850000e+02	4.00000000e+01
2.11900000e+02	4.00000000e+01
2.11950000e+02	4.00000000e+01
2.12000000e+02	4.00000000e+01
2.12050000e+02	4.00000000e+01
2.12100000e+02	4.00000000e+01
2.12150000e+02	4.00000000e+01
2.12200000e+02	4.00000000e+01
2.12250000e+02	4.00000000e+01
2.12300000e+02	4.00000000e+01
2.12350000e+02	4.00000000e+01
2.12400000e+02	4.00000000e+01
2.12450000e+02	4.00000000e+01
2.12500000e+02	4.00000000e+01
2.12550000e+02	4.00000000e+01
2.12600000e+02	4.00000000e+01
2.12650000e+02	4.00000000e+01
2.12700000e+02	4.00000000e+01
2.12750000e+02	4.00000000e+01
2.12800000e+02	4.00000000e+01
2.12850000e+02	4.00000000e+01
2.12900000e+02	4.00000000e+01
2.12950000e+02	4.00000000e+01
2.13000000e+02	4.00000000e+01
2.13050000e+02	4.00000000e+01
2.13100000e+02	4.00000000e+01
2.13150000e+02	4.00000000e+01
2.13200000e+02	4.00000000e+01
2.13250000e+02	4.00000000e+01
2.13300000e+02	4.00000000e+01
2.13350000e+02	4.00000000e+01
2.13400000e+02	4.00000000e+01
2.13450000e+02	4.00000000e+01
2.13500000e+02	4.00000000e+01
2.13550000e+02	4.00000000e+01
2.13600000e+02	4.00000000e+01
2.13650000e+02	4.00000000e+01
2.13700000e+02	4.00000000e+01
2.13750000e+02	4.00000000e+01
2.13800000e+02	4.00000000e+01
2.13850000e+02	4.00000000e+01
2.13900000e+02	4.00000000e+01
2.13950000e+02	4.00000000e+01
2.14000000e+02	4.00000000e+01
2.14050000e+02	4.00000000e+01
2.14100000e+02	4.00000000e+01
2.14150000e+02	4.00000000e+01
2.14200000e+02	4.00000000e+01
2.14250000e+02	4.00000000e+01
2.14300000e+02	4.00000000e+01
2.14350000e+02	4.00000000e+01
2.14400000e+02	4.00000000e+01
2.14450000e+02	4.00000000e+01
2.14500000e+02	4.00000000e+01
2.14550000e+02	4.00000000e+01
2.14600000e+02	4.00000000e+01
2.14650000e+02	4.00000000e+01
2.14700000e+02	4.00000000e+01
2.14750000e+02	4.00000000e+01
2.14800000e+02	4.00000000e+01
2.14850000e+02	4.00000000e+01
2.14900000e+02	4.00000000e+01
2.14950000e+02	4.00000000e+01
2.15000000e+02	4.00000000e+01
2.15050000e+02	4.00000000e+01
2.15100000e+02	4.00000000e+01
2.15150000e+02	4.00000000e+01
2.15200000e+02	4.00000000e+01
2.15250000e+02	4.00000000e+01
2.15300000e+02	4.00000000e+01
2.15350000e+02	4.00000000e+01
2.15400000e+02	4.00000000e+01
2.15450000e+02	4.00000000e+01
2.15500000e+02	4.00000000e+01
2.15550000e+02	4.00000000e+01
2.15600000e+02	4.00000000e+01
2.15650000e+02	4.00000000e+01
2.15700000e+02	4.00000000e+01
2.15750000e+02	4.00000000e+01
2.15800000e+02	4.00000000e+01
2.15850000e+02	4.00000000e+01
2.15900000e+02	4.00000000e+01
2.15950000e+02	4.00000000e+01
2.16000000e+02	4.00000000e+01
2.16050000e+02	4.00000000e+01
2.16100000e+02	4.00000000e+01
2.16150000e+02	4.00000000e+01
2.16200000e+02	4.00000000e+01
2.16250000e+02	4.00000000e+01
2.16300000e+02	4.00000000e+01
2.16350000e+02	4.00000000e+01
2.16400000e+02	4.00000000e+01
2.16450000e+02	4.00000000e+01
2.16500000e+02	4.00000000e+01
2.16550000e+02	4.00000000e+01
2.16600000e+02	4.00000000e+01
2.16650000e+02	4.00000000e+01
2.16700000e+02	4.00000000e+01
2.16750000e+02	4.00000000e+01
2.16800000e+02	4.00000000e+01
2.16850000e+02	4.00000000e+01
2.16900000e+02	4.00000000e+01
2.16950000e+02	4.00000000e+01
2.17000000e+02	4.00000000e+01
2.17050000e+02	4.00000000e+01
2.17100000e+02	4.00000000e+01
2.17150000e+02	4.00000000e+01
2.17200000e+02	4.00000000e+01
2.17250000e+02	4.00000000e+01
